DISTRICT,ARSON_mean,ARSON_std,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY_mean,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY_std,ATTEMPT TO MURDER_mean,ATTEMPT TO MURDER_std,BURGLARY_mean,BURGLARY_std,CAUSING DEATH BY NEGLIGENCE_mean,CAUSING DEATH BY NEGLIGENCE_std,CHEATING_mean,CHEATING_std,COUNTERFIETING_mean,COUNTERFIETING_std,CRIMINAL BREACH OF TRUST_mean,CRIMINAL BREACH OF TRUST_std,CRUELTY BY HUSBAND OR HIS RELATIVES_mean,CRUELTY BY HUSBAND OR HIS RELATIVES_std,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER_mean,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER_std,DACOITY_mean,DACOITY_std,DOWRY DEATHS_mean,DOWRY DEATHS_std,HURT/GREVIOUS HURT_mean,HURT/GREVIOUS HURT_std,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES_mean,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES_std,INSULT TO MODESTY OF WOMEN_mean,INSULT TO MODESTY OF WOMEN_std,KIDNAPPING & ABDUCTION_mean,KIDNAPPING & ABDUCTION_std,MURDER_mean,MURDER_std,OTHER IPC CRIMES_mean,OTHER IPC CRIMES_std,RAPE_mean,RAPE_std,RIOTS_mean,RIOTS_std,ROBBERY_mean,ROBBERY_std,THEFT_mean,THEFT_std,TOTAL IPC CRIMES_mean,TOTAL IPC CRIMES_std
UNAKOTI,4.333333333333333,2.309401076758503,24.333333333333332,5.686240703077327,8.0,1.0,7.666666666666667,2.309401076758503,5.0,7.810249675906654,16.0,6.082762530298219,3.0,1.7320508075688772,3.3333333333333335,1.1547005383792517,64.33333333333333,23.96525262402492,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,2.6666666666666665,2.0816659994661326,137.0,19.078784028338912,0.0,0.0,1.6666666666666667,0.5773502691896257,13.0,4.358898943540674,8.666666666666666,0.5773502691896255,67.66666666666667,40.15387071420803,29.0,7.0,9.0,8.888194417315589,5.0,3.605551275463989,34.666666666666664,11.676186592091328,455.6666666666667,68.85734044626858
UNNAO,3.5714285714285716,6.710660700181989,73.21428571428571,53.72891868720888,67.35714285714286,28.85935961456243,60.142857142857146,16.910884718961984,191.71428571428572,89.29417981845485,67.78571428571429,34.596973125557525,1.0714285714285714,1.2066664642907567,38.07142857142857,15.867064513127069,104.92857142857143,54.28764455793189,27.214285714285715,10.100864939571885,3.7857142857142856,2.8603004529801908,41.92857142857143,11.083350546683043,195.35714285714286,130.1623880110812,0.0,0.0,26.071428571428573,50.10828932762182,101.14285714285714,67.38963301103989,89.0,30.824565627983244,775.4285714285714,335.2328041332366,40.0,11.286479317511523,52.5,31.444089575479357,31.785714285714285,17.330180750216222,203.42857142857142,71.55494315635985,2218.214285714286,691.7624290475438
UPPER DIBANG VALLEY,0.0,0.0,0.09090909090909091,0.30151134457776363,0.5454545454545454,0.6875516509523286,2.909090909090909,2.5081684733903127,0.5454545454545454,0.6875516509523286,0.0,0.0,0.0,0.0,0.5454545454545454,0.6875516509523286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5491933384829668,0.0,0.0,0.0,0.0,0.2727272727272727,0.46709936649691375,1.1818181818181819,1.4012980994907414,4.363636363636363,3.2333489534143163,0.0,0.0,0.45454545454545453,0.9341987329938276,0.18181818181818182,0.4045199174779453,1.7272727272727273,2.3702704103502237,14.818181818181818,6.838394282551743
UTTAR DINAJPUR,18.142857142857142,14.883429830401443,78.78571428571429,60.94534571921932,113.71428571428571,99.91182926147248,6.428571428571429,2.793241450751761,74.35714285714286,85.50628149922188,37.357142857142854,40.57586843064605,5.642857142857143,3.7129118338191502,13.642857142857142,11.479795916553318,333.35714285714283,258.5419493243593,12.714285714285714,3.3610568719828735,10.714285714285714,4.998900978116188,11.714285714285714,5.594345654024543,714.5714285714286,806.1741283833942,0.07142857142857142,0.2672612419124244,1.7857142857142858,3.53397948338852,119.28571428571429,109.93594538599324,58.57142857142857,24.355426770779715,1046.7142857142858,599.8659374036358,77.92857142857143,45.75934420877973,58.57142857142857,46.506764248645815,23.214285714285715,16.182509891040585,352.92857142857144,137.77878830028413,3234.4285714285716,2205.4702869939524
UTTAR KANNADA,8.846153846153847,5.336137083542642,60.53846153846154,34.99432188373657,19.076923076923077,4.32938676299424,80.07692307692308,12.552964712645501,0.0,0.0,31.0,33.79595636561668,1.4615384615384615,1.2659242088545835,7.846153846153846,4.913351772570904,55.30769230769231,23.485401903397406,4.384615384615385,6.576960563695836,2.769230769230769,2.832956234332085,1.7692307692307692,1.6908501882113505,371.3076923076923,52.0854820069608,0.0,0.0,4.6923076923076925,4.250188532771524,10.307692307692308,12.743525253925458,23.23076923076923,5.433750180643294,1669.5384615384614,198.68300354442985,6.923076923076923,4.627121827903001,93.53846153846153,23.135886211019248,14.23076923076923,9.399945444467981,83.15384615384616,9.511801037361902,2550.4615384615386,293.4469331311925
UTTARKASHI,1.7142857142857142,2.701241066010825,4.785714285714286,3.1666184688832546,3.0714285714285716,3.0246242160558805,12.785714285714286,7.11637949682682,0.21428571428571427,0.42581531362632,4.642857142857143,2.239750771064387,0.0,0.0,2.9285714285714284,3.099982275738058,5.928571428571429,4.5143239670099975,1.0,0.9607689228305228,0.0,0.0,0.7142857142857143,1.1387288073563857,4.214285714285714,2.939873661036668,0.0,0.0,1.5714285714285714,1.1578684470436789,6.857142857142857,4.73704131706284,3.857142857142857,2.476260917566671,70.14285714285714,38.979002518825915,5.5,3.4362322837218535,12.571428571428571,8.750510189207745,1.5,1.9513309067639726,19.071428571428573,12.443498677649279,163.57142857142858,83.46414641187995
VADODARA COMMR.,34.53846153846154,90.34435546342984,21.23076923076923,25.94594973579321,29.153846153846153,7.9566131178845385,367.3076923076923,75.34740054727017,141.46153846153845,22.640727994094274,166.69230769230768,48.00934738045744,6.384615384615385,4.770367937215142,45.61538461538461,29.79524140288866,204.30769230769232,95.0108630766193,0.9230769230769231,1.0377490433255416,9.153846153846153,3.715870329773673,0.07692307692307693,0.2773500981126145,321.53846153846155,39.88444848270102,0.0,0.0,4.461538461538462,3.281650616569468,45.53846153846154,14.78521437458937,28.846153846153847,9.85601469362874,3203.769230769231,1937.466307399355,7.6923076923076925,3.9451365710330695,146.07692307692307,68.41717807985256,53.61538461538461,41.560274424700445,1333.0,160.58019803201134,6171.846153846154,2071.1987610300243
VADODARA RURAL,21.928571428571427,37.17415207395567,26.714285714285715,8.835492859254318,15.0,6.025586470020351,76.28571428571429,18.681247575818137,282.0,81.41064001524806,23.0,15.155603178109,5.214285714285714,4.227721179740496,45.785714285714285,29.496228106784642,75.07142857142857,20.15503100283586,1.7857142857142858,1.7619295117556786,12.857142857142858,10.574695070032792,0.0,0.0,321.14285714285717,104.43021751231935,0.0,0.0,0.2857142857142857,0.825420305855557,51.857142857142854,16.056904303886718,68.28571428571429,16.121789228000964,1647.4285714285713,223.7105665417206,16.857142857142858,6.023762469230862,48.57142857142857,28.79293258827532,15.428571428571429,4.467218816673744,225.85714285714286,52.24477470060028,3040.6428571428573,280.585543556234
VAISHALI,22.714285714285715,12.621279780462173,22.928571428571427,15.925133911835408,96.57142857142857,56.01059554393984,143.28571428571428,39.159297101078685,152.42857142857142,72.48311663968512,107.28571428571429,65.9981684727557,3.0714285714285716,5.045398295084736,80.64285714285714,53.677967322023065,105.85714285714286,73.76454969162891,10.928571428571429,4.698023900687242,15.071428571428571,5.7440843913112465,70.28571428571429,9.78561402050182,395.42857142857144,499.9150257464091,0.35714285714285715,1.3363062095621216,0.07142857142857142,0.2672612419124244,171.71428571428572,68.54468342894016,110.64285714285714,16.66228880231849,1913.0,576.0932082704886,25.571428571428573,10.020857369386235,318.7857142857143,132.0828286582841,53.714285714285715,13.94179423078774,540.3571428571429,254.98163045233647,4365.642857142857,889.713403046419
VALSAD,6.428571428571429,4.397801648626202,11.714285714285714,8.561349385272353,10.571428571428571,3.9945017156140956,174.21428571428572,59.721376885859364,99.92857142857143,139.67019630638362,33.5,10.278805677404655,5.142857142857143,2.68491921829898,41.214285714285715,18.692567718536903,33.57142857142857,16.937506335913824,0.5,1.2860194997923453,10.928571428571429,7.173286830738331,0.07142857142857142,0.2672612419124244,186.71428571428572,61.257876820270816,0.0,0.0,0.0,0.0,27.785714285714285,28.7112376054249,33.785714285714285,7.667900840301944,1203.5714285714287,312.74829257007065,9.785714285714286,6.447164808342816,34.214285714285715,11.039638869710656,18.642857142857142,9.540255946067877,362.7142857142857,108.24290957160879,2354.3571428571427,503.4521758882301
VARANASI,4.071428571428571,3.8722739436286653,39.785714285714285,64.85745146850137,61.285714285714285,14.583597590489072,122.64285714285714,37.94045363432048,150.57142857142858,88.31735981083246,210.78571428571428,147.8347198583756,16.5,6.99175338413873,105.5,49.277471838247045,145.0,88.41249476612019,19.428571428571427,6.7904263570036685,2.2142857142857144,2.455091144432835,31.285714285714285,7.0648487536597635,212.42857142857142,66.93132448862937,0.0,0.0,50.642857142857146,44.128496188111555,75.85714285714286,57.585865176550634,61.57142857142857,16.089720969585546,973.2857142857143,272.6853437632773,19.714285714285715,14.891549340422634,79.42857142857143,26.719955912314752,43.5,22.806038336707772,642.7857142857143,172.78540651136225,3086.214285714286,899.3887820729595
VELLORE,22.428571428571427,12.500549438474147,38.42857142857143,11.311765731133399,59.5,31.38777321971579,209.42857142857142,73.27578494523726,561.1428571428571,185.19464070284258,69.35714285714286,31.827919874168394,16.285714285714285,17.669741939818483,8.142857142857142,5.361646458621898,45.285714285714285,32.31677004859283,3.5714285714285716,2.709365117635373,3.0,3.088439984597651,7.785714285714286,2.6070487714469968,1125.4285714285713,777.710813792704,0.0,0.0,12.928571428571429,17.630673819813563,57.357142857142854,24.320321173414257,73.5,11.719477541518387,4570.142857142857,1085.920655632662,24.071428571428573,9.611405770183719,77.14285714285714,124.88262621225711,19.642857142857142,11.783999209208957,588.1428571428571,138.2099056579449,7772.642857142857,1154.0326356632315
VIDISHA,25.642857142857142,11.665907876946681,219.71428571428572,29.728071611832505,55.785714285714285,9.158254548418402,238.85714285714286,34.925981386700876,94.21428571428571,44.00380852648058,33.285714285714285,15.745224289037226,0.0,0.0,10.0,2.7735009811261455,79.14285714285714,35.25480249414396,2.2857142857142856,2.198900824313101,2.7857142857142856,6.129105486605209,17.285714285714285,5.209880722517277,699.5,162.10573472511462,0.0,0.0,20.071428571428573,5.42734225528886,34.0,42.63981526875845,46.642857142857146,4.892807010250912,2181.0714285714284,377.67496491146863,101.28571428571429,20.310772327202933,64.14285714285714,21.629243533331817,24.214285714285715,7.19164655831891,328.7142857142857,51.934024080008044,4338.214285714285,613.5632596777399
VIJAYAWADA,23.8,10.425929215182693,113.8,41.48734746883681,46.8,7.049822692805827,620.2,176.00198862512892,242.4,5.941380311005178,637.6,160.5063861657847,11.4,8.87693640846886,34.4,11.92895636675732,714.2,347.02910540760126,2.6,2.0736441353327724,3.6,0.894427190999916,7.2,3.1144823004794873,1872.0,313.67100599194697,0.0,0.0,151.4,32.13720585240727,74.8,8.983317872590282,42.6,7.231873892705818,735.6,194.77884895439752,26.8,5.215361924162119,12.4,5.727128425310541,40.8,16.31563667161046,2455.6,666.3905011327818,7870.0,1734.4088330033378
VIJAYAWADA CITY,21.0,6.344288770224759,190.88888888888889,61.48464126195345,53.0,6.87386354243376,259.0,75.21635460456723,308.3333333333333,41.08527716834827,386.1111111111111,51.379578736216885,12.444444444444445,10.489412651706376,71.66666666666667,35.9548327766936,710.2222222222222,341.87928343853247,3.5555555555555554,2.7436796055257213,1.6666666666666667,1.224744871391589,12.88888888888889,3.822448313726572,1518.5555555555557,587.2814723603817,0.0,0.0,274.44444444444446,107.34769572644666,66.55555555555556,14.867002985732457,34.0,6.06217782649107,914.0,434.3198706023016,34.666666666666664,15.596473960482221,7.0,4.690415759823429,37.77777777777778,16.649157469507113,1512.6666666666667,356.1604273357724,6594.888888888889,1378.3176742359183
VIJAYAWADA RLY.,0.07692307692307693,0.2773500981126146,3.1538461538461537,2.3038429433649132,1.1538461538461537,1.0681880176381129,0.15384615384615385,0.3755338080994054,3.1538461538461537,2.5444761689508852,3.5384615384615383,1.6132464481796023,11.692307692307692,19.189339989451675,1.0769230769230769,1.4978617237881953,0.7692307692307693,1.1657505560686467,0.0,0.0,0.7692307692307693,1.0919284281983377,0.46153846153846156,0.9674179220468453,12.076923076923077,5.0242999257199745,0.0,0.0,1.5384615384615385,1.983909634004895,0.7692307692307693,1.0919284281983377,2.923076923076923,2.019139192062567,39.30769230769231,8.199437128899106,0.38461538461538464,0.5063696835418332,1.1538461538461537,1.908147174886057,3.3076923076923075,3.0106648043418187,373.2307692307692,126.114467744026,460.6923076923077,149.4012408557264
VILLUPURAM,39.76923076923077,15.990381724408824,117.3076923076923,69.40026971055254,117.38461538461539,76.13862189184765,139.53846153846155,45.14904093594789,696.1538461538462,132.10844418749699,68.61538461538461,58.56127625763527,3.4615384615384617,6.971553923090899,6.923076923076923,5.423122385697783,64.0,30.78419507907697,2.6923076923076925,1.7504578155735615,3.923076923076923,2.691391785598994,6.076923076923077,2.7827306272059005,772.6923076923077,336.9310969657804,0.0,0.0,17.153846153846153,14.194166371237127,96.61538461538461,60.29170542943485,74.23076923076923,10.280676421924179,4553.461538461538,709.7308897726207,55.23076923076923,15.455063065512684,334.61538461538464,104.46892557242278,23.846153846153847,17.305327473768273,409.61538461538464,90.94919686427369,7800.384615384615,1595.2811423310072
VIRUDHUNAGAR,20.5,7.1117454311106405,38.5,21.12508534347804,60.42857142857143,16.809861051520578,124.57142857142857,27.54217545095936,251.28571428571428,42.71808943334386,102.71428571428571,38.471625051015636,3.857142857142857,4.688072309384954,16.642857142857142,13.437073530160689,52.785714285714285,18.24271644511045,0.14285714285714285,0.36313651960128146,2.142857142857143,1.4064216928154862,2.5714285714285716,0.9376144618769908,468.7857142857143,152.61826615721714,0.0,0.0,60.785714285714285,39.71471064678983,37.92857142857143,14.493841056511851,48.57142857142857,8.149698302243,2723.1428571428573,389.6526771256792,17.857142857142858,6.870865390093973,76.57142857142857,38.02168265146023,30.785714285714285,19.604467981436397,378.42857142857144,114.72892082960283,4587.642857142857,426.43776841371624
VISAKHA RURAL,22.857142857142858,5.9466492550542585,75.78571428571429,32.2399145146523,29.214285714285715,11.335299333895465,104.35714285714286,23.526113618233293,311.85714285714283,58.691969235554296,76.71428571428571,28.023145849399267,3.9285714285714284,2.26899793925681,12.0,6.287961636211018,151.07142857142858,45.35918918979972,1.8571428571428572,1.9158104473902604,1.8571428571428572,1.9158104473902606,6.0,2.6890089681459286,1142.4285714285713,438.93625159814826,0.0,0.0,45.57142857142857,30.231705938567938,17.5,8.916277250063503,59.0,10.384900280992293,628.5714285714286,281.94072325326016,21.285714285714285,11.750146129556605,60.5,39.90903117379285,5.428571428571429,3.030975616334316,197.71428571428572,56.98505684209417,3012.714285714286,286.4440953837586
VISAKHAPATNAM,11.714285714285714,6.402266082334519,63.857142857142854,45.34119733558186,30.571428571428573,13.368817252295536,333.7142857142857,51.62949152959377,299.2857142857143,105.07464641235448,278.7857142857143,50.52064097807118,12.5,9.395170608841054,58.857142857142854,16.147670195642863,371.42857142857144,124.21180068162374,1.6428571428571428,1.6458405781822274,5.214285714285714,4.335516497108885,8.142857142857142,5.171774622627396,731.9285714285714,631.7959096326687,0.0,0.0,76.78571428571429,115.58625056070171,42.214285714285715,28.38520354374406,29.142857142857142,7.882377061005655,1418.4285714285713,597.0192258578916,35.285714285714285,23.6852065853142,11.714285714285714,9.793471698641289,22.5,12.252158365585412,1001.2142857142857,274.9559904844714,4976.714285714285,1509.4878616257918
VIZIANAGARAM,10.0,6.15192277634837,87.28571428571429,53.16799003945104,24.214285714285715,9.593095044221783,123.71428571428571,31.384534582959986,234.57142857142858,53.54611856322372,85.35714285714286,36.691242180488416,4.357142857142857,5.329268139350741,12.857142857142858,4.704451948087909,253.0,94.41398201537736,1.8571428571428572,1.7478401113789137,2.142857142857143,2.0326997151247235,5.5,3.715870329773673,679.6428571428571,490.73564983805494,0.0,0.0,76.28571428571429,79.67957809147313,16.357142857142858,7.82114631434099,34.642857142857146,6.270899124063138,1414.0,318.52641479644495,22.285714285714285,16.69835814788882,16.0,13.761708301828497,5.5,2.7386127875258306,230.57142857142858,71.63659817301628,3405.785714285714,1043.7707660630815
W.RLY,0.4,0.6992058987801011,6.4,1.8973665961010275,3.9,2.6012817353502227,18.4,6.669999167083073,4.1,2.6012817353502227,22.4,23.027519768022493,1.2,0.9189365834726815,8.4,5.037636129950015,3.4,1.837873166945363,0.1,0.31622776601683794,5.3,2.4517567397911053,0.1,0.31622776601683794,49.8,18.872672777796414,0.0,0.0,1.6,3.0258148581093915,4.1,2.5582111805799856,13.3,3.8887301554906357,265.9,198.394360358913,1.6,1.07496769977314,9.2,5.7115866641610396,54.2,36.64180975637287,876.2,222.82968084765253,1350.2,421.7932089438035
W.RLY AHMEDABAD,0.0,0.0,3.3333333333333335,2.3094010767585034,1.6666666666666667,1.5275252316519468,7.666666666666667,0.5773502691896258,1.0,1.7320508075688772,6.0,3.0,0.0,0.0,1.6666666666666667,1.5275252316519465,2.3333333333333335,2.5166114784235836,0.0,0.0,0.3333333333333333,0.5773502691896258,0.0,0.0,30.333333333333332,6.506407098647712,0.0,0.0,0.0,0.0,3.6666666666666665,2.8867513459481287,7.0,4.0,43.0,6.0,0.3333333333333333,0.5773502691896258,5.0,2.6457513110645907,6.666666666666667,1.5275252316519465,230.0,29.46183972531247,350.0,28.478061731796284
W.RLY VADODARA,0.0,0.0,2.75,2.217355782608345,0.5,0.5773502691896257,3.0,1.1547005383792515,2.25,0.5,13.5,14.82115605027714,0.25,0.5,3.75,1.707825127659933,0.25,0.5,0.5,0.5773502691896257,2.5,1.7320508075688772,0.0,0.0,27.25,20.434855843223687,0.0,0.0,0.25,0.5,2.25,0.9574271077563381,5.0,0.0,53.75,12.203141671990318,0.25,0.5,1.0,1.4142135623730951,5.75,1.5,479.5,90.05738911012985,605.75,89.34343848319249
WARANGAL,24.714285714285715,24.52135198753738,204.21428571428572,49.3966342226621,59.785714285714285,23.218621742136104,262.5,55.303011463419224,364.92857142857144,96.1628940797967,243.64285714285714,83.45667428981629,6.642857142857143,5.032313168332812,13.0,13.079637727281407,257.42857142857144,181.37284772013118,5.642857142857143,2.706321456179185,3.5,2.7103789119150568,33.92857142857143,14.610134973916017,1456.857142857143,512.3221428183424,0.0,0.0,24.0,21.658183743724287,86.92857142857143,30.713225128634694,99.0,34.38470142821793,2134.0,579.3955736534673,51.0,10.82731588302333,235.14285714285714,96.01110283780658,17.785714285714285,7.846396247063618,462.57142857142856,171.04732331488503,6083.928571428572,1514.425885851224
